instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,day_type,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,140,1,0,1,1,0,5,1,2,0.2,0.197,0.69,0.2239,2,5,7
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,141,1,0,1,2,0,5,1,2,0.2,0.197,0.69,0.2239,0,1,1
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,142,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,143,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,0,5,5
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,144,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,8,26,34
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,145,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,146,1,0,1,8,0,5,1,1,0.2,0.197,0.51,0.2537,20,190,210
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,147,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,148,1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,16,47,63
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,149,1,0,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,19,48,67
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,150,1,0,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,9,50,59
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,151,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,152,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,153,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,154,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,155,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,156,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,157,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,3,92,95
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,158,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,159,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,0,39,39
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,160,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,2,34,36
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Working Day,161,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,1,14,15
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,162,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,1,24,25
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,163,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,164,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,3,13,16
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,165,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,0,7,7
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,166,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,0,1,1
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,167,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,168,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,169,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,170,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,171,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,172,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,5,56,61
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,173,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,174,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,175,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,176,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,177,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,178,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,179,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,180,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,181,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,182,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,183,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,184,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,Non-Working Day,185,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,186,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,187,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,188,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,189,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,190,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,191,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,192,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,193,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,1,5,6
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,194,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,195,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,0,19,19
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,196,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,0,49,49
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,197,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,2,47,49
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,198,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,4,79,83
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,199,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,200,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,8,64,72
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,201,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,5,77,82
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,202,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,203,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,3,59,62
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,204,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,4,44,48
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,205,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,1,40,41
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,206,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,0,38,38
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,207,1,0,1,21,0,0,0,1,0.14,0.1061,0.46,0.4179,1,19,20
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,208,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,5,10,15
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,Non-Working Day,209,1,0,1,23,0,0,0,1,0.12,0.1364,0.5,0.194,0,6,6
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,210,1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,2,3,5
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,211,1,0,1,1,0,1,1,1,0.12,0.1212,0.5,0.2836,1,0,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,212,1,0,1,2,0,1,1,1,0.12,0.1212,0.5,0.2239,0,3,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,213,1,0,1,3,0,1,1,1,0.12,0.1212,0.5,0.2239,0,1,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,214,1,0,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,1,2,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,215,1,0,1,5,0,1,1,1,0.1,0.1061,0.54,0.2537,0,3,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,216,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,0,31,31
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,217,1,0,1,7,0,1,1,1,0.12,0.1212,0.5,0.2239,2,75,77
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,218,1,0,1,8,0,1,1,2,0.12,0.1212,0.5,0.2836,4,184,188
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,219,1,0,1,9,0,1,1,2,0.14,0.1212,0.5,0.2537,2,92,94
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,220,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,221,1,0,1,11,0,1,1,2,0.16,0.1364,0.47,0.2836,2,28,30
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,222,1,0,1,12,0,1,1,2,0.2,0.1818,0.4,0.2836,5,47,52
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,223,1,0,1,13,0,1,1,2,0.2,0.1818,0.4,0.2836,4,50,54
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,224,1,0,1,14,0,1,1,2,0.2,0.197,0.4,0.2239,0,47,47
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,225,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,2,43,45
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,226,1,0,1,16,0,1,1,1,0.2,0.2121,0.4,0.1343,4,70,74
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,227,1,0,1,17,0,1,1,1,0.2,0.2273,0.4,0.1045,4,174,178
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,228,1,0,1,18,0,1,1,1,0.2,0.197,0.4,0.2239,1,154,155
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,229,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,3,92,95
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,230,1,0,1,20,0,1,1,1,0.16,0.1667,0.5,0.1642,1,73,74
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,231,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.194,1,37,38
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,232,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,2,22,24
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Working Day,233,1,0,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,0,18,18
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,234,1,0,1,0,0,2,1,1,0.14,0.1667,0.59,0.1045,2,10,12
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,235,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,0,3,3
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,236,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.194,0,3,3
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,237,1,0,1,5,0,2,1,2,0.16,0.1818,0.55,0.1343,0,6,6
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,238,1,0,1,6,0,2,1,2,0.16,0.1818,0.55,0.1343,0,27,27
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,239,1,0,1,7,0,2,1,2,0.16,0.2273,0.55,0.0,2,97,99
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,240,1,0,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,3,214,217
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,241,1,0,1,9,0,2,1,2,0.18,0.197,0.51,0.1642,3,127,130
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,242,1,0,1,10,0,2,1,2,0.2,0.2121,0.51,0.1642,3,51,54
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,243,1,0,1,11,0,2,1,2,0.2,0.2121,0.47,0.1343,4,31,35
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,244,1,0,1,12,0,2,1,2,0.2,0.2273,0.51,0.1045,2,55,57
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,245,1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,6,46,52
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,246,1,0,1,14,0,2,1,2,0.2,0.2273,0.59,0.0896,3,60,63
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,247,1,0,1,15,0,2,1,2,0.16,0.197,0.8,0.0896,2,45,47
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,248,1,0,1,16,0,2,1,2,0.16,0.1515,0.86,0.2239,4,72,76
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,249,1,0,1,17,0,2,1,2,0.16,0.1515,0.86,0.2239,6,130,136
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,250,1,0,1,18,0,2,1,3,0.16,0.1818,0.93,0.1045,1,94,95
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,251,1,0,1,19,0,2,1,3,0.16,0.2273,0.93,0.0,0,51,51
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,252,1,0,1,20,0,2,1,3,0.16,0.1515,0.93,0.194,0,32,32
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,253,1,0,1,21,0,2,1,3,0.16,0.197,0.86,0.0896,0,20,20
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,254,1,0,1,22,0,2,1,3,0.16,0.1818,0.93,0.1045,1,28,29
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Working Day,255,1,0,1,23,0,2,1,3,0.16,0.197,0.93,0.0896,1,18,19
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,256,1,0,1,0,0,3,1,2,0.16,0.197,0.86,0.0896,0,7,7
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,257,1,0,1,1,0,3,1,2,0.16,0.1818,0.86,0.1045,0,6,6
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,258,1,0,1,2,0,3,1,1,0.14,0.1515,0.86,0.1343,0,1,1
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,259,1,0,1,5,0,3,1,1,0.14,0.1515,0.86,0.1642,0,5,5
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,260,1,0,1,6,0,3,1,1,0.12,0.1515,0.93,0.1343,0,16,16
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,261,1,0,1,7,0,3,1,1,0.14,0.1515,0.69,0.1343,0,54,54
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,262,1,0,1,8,0,3,1,1,0.16,0.1667,0.59,0.1642,3,125,128
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,263,1,0,1,9,0,3,1,1,0.16,0.1364,0.59,0.3284,3,78,81
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,264,1,0,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,0,39,39
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,265,1,0,1,11,0,3,1,1,0.2,0.1818,0.51,0.3881,3,32,35
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,266,1,0,1,12,0,3,1,1,0.2,0.1515,0.47,0.5821,3,52,55
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,267,1,0,1,13,0,3,1,1,0.22,0.197,0.44,0.3582,0,49,49
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,268,1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,0,44,44
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,269,1,0,1,15,0,3,1,1,0.2,0.1667,0.47,0.4179,1,48,49
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,270,1,0,1,16,0,3,1,1,0.22,0.197,0.44,0.3284,5,63,68
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,271,1,0,1,17,0,3,1,1,0.2,0.1818,0.47,0.3582,0,139,139
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,272,1,0,1,18,0,3,1,1,0.2,0.1515,0.47,0.5224,2,135,137
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,273,1,0,1,19,0,3,1,1,0.18,0.1515,0.47,0.4179,1,82,83
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,274,1,0,1,20,0,3,1,1,0.16,0.1364,0.5,0.3284,2,54,56
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,275,1,0,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,0,57,57
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,276,1,0,1,22,0,3,1,1,0.16,0.1212,0.55,0.4478,1,32,33
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Working Day,277,1,0,1,23,0,3,1,1,0.14,0.1061,0.59,0.4179,1,19,20
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,Working Day,278,1,0,1,0,0,4,1,1,0.14,0.1212,0.59,0.2836,1,6,7
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,Working Day,279,1,0,1,1,0,4,1,1,0.14,0.1212,0.5,0.2836,0,2,2
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,Working Day,280,1,0,1,2,0,4,1,1,0.14,0.1212,0.5,0.3582,0,2,2
